dataset,explain_graph,explainer_name,true_label_as_target,hard_mask,seed,gnn_train_scores__prec,gnn_train_scores__recall,gnn_train_scores__f1-score,gnn_train_scores__acc,gnn_train_scores__roc_auc,gnn_test_scores__prec,gnn_test_scores__recall,gnn_test_scores__f1-score,gnn_test_scores__acc,gnn_test_scores__roc_auc,initial_edge_mask_infos__mask_size,initial_edge_mask_infos__mask_entropy,initial_edge_mask_infos__max_avg,infos__dataset,infos__explainer,infos__number_of_edges,infos__num_test,infos__num_test_final,infos__groundtruth target,infos__time,infos__edge_mask_sparsity_init,infos__edge_mask_size_init,transformed_mask_infos__mask_entropy,transformed_mask_infos__mask_size,transformed_mask_infos__max_avg,transformed_mask_infos__topk,fidelity__fidelity_acc+,fidelity__fidelity_acc-,fidelity__fidelity_prob+,fidelity__fidelity_prob-,fidelity__topk,fidelity__fidelity_gnn_acc+,fidelity__fidelity_gnn_acc-,fidelity__fidelity_gnn_prob+,fidelity__fidelity_gnn_prob-
ebay_small,False,pgexplainer,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.147,0.9999967385441364,4.94,0.0,0.55,1.0,1,,,,,1,0.0,0.87,0.0019116514595225,0.2529061436653137
ebay_small,False,pgexplainer,False,False,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,9.6958,0.999997451574973,3.86,0.0,0.51,1.0,1,,,,,1,0.0,0.84,0.002632852178066969,0.25295913219451904
ebay_small,False,pgexplainer,False,False,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.1526,0.9999972469087142,4.17,0.0,0.43,1.0,1,,,,,1,0.0,0.91,0.0006706482381559908,0.26178914308547974
ebay_small,False,pgexplainer,False,False,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.2382,0.9999940250656749,9.05,0.0,0.78,1.0,1,,,,,1,0.0,0.81,0.0029549729079008102,0.2511354386806488
ebay_small,False,pgexplainer,False,False,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.3335,0.9999975704134458,3.68,0.0,0.44,1.0,1,,,,,1,0.0,0.91,0.0013860911130905151,0.2611433267593384
ebay_small,False,pgexplainer,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.147,0.9999967385441364,4.94,0.6091987740084427,1.78,0.521150941050072,5,,,,,5,0.01,0.83,0.0066017876379191,0.2468295693397522
ebay_small,False,pgexplainer,False,False,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,9.6958,0.999997451574973,3.86,0.5485037577413293,1.54,0.6272592948863479,5,,,,,5,0.01,0.79,0.008628700859844685,0.24663037061691284
ebay_small,False,pgexplainer,False,False,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.1526,0.9999972469087142,4.17,0.779393083528354,1.56,0.5763739331659072,5,,,,,5,0.0,0.88,0.002964879386126995,0.25656458735466003
ebay_small,False,pgexplainer,False,False,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.2382,0.9999940250656749,9.05,0.8415589979945867,2.97,0.5969410420882645,5,,,,,5,0.01,0.75,0.01184165757149458,0.2436678260564804
ebay_small,False,pgexplainer,False,False,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.3335,0.9999975704134458,3.68,0.7604003639378483,1.48,0.6251904511715323,5,,,,,5,0.0,0.87,0.006384933367371559,0.2545565366744995
ebay_small,False,pgexplainer,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.147,0.9999967385441364,4.94,0.7695576557086738,2.85,0.4806535109032115,10,,,,,10,0.01,0.82,0.0072021661326289,0.2454100549221038
ebay_small,False,pgexplainer,False,False,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,9.6958,0.999997451574973,3.86,0.7013624563631593,2.46,0.528050226446569,10,,,,,10,0.02,0.77,0.011638211086392403,0.2402430921792984
ebay_small,False,pgexplainer,False,False,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.1526,0.9999972469087142,4.17,0.9640206180822259,2.59,0.42657756635568506,10,,,,,10,0.0,0.85,0.003503211075440049,0.2535884380340576
ebay_small,False,pgexplainer,False,False,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.2382,0.9999940250656749,9.05,1.03633492463592,4.87,0.4351782946440174,10,,,,,10,0.02,0.72,0.01367584802210331,0.23813603818416595
ebay_small,False,pgexplainer,False,False,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.3335,0.9999975704134458,3.68,0.9737763078279156,2.4,0.4922482701074545,10,,,,,10,0.0,0.8,0.009085428901016712,0.24687077105045319
ebay_small,False,pgexplainer,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.147,0.9999967385441364,4.94,0.8388744383666773,3.67,0.474076157506124,15,,,,,15,0.01,0.81,0.0073251482099294,0.2441055923700332
ebay_small,False,pgexplainer,False,False,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,9.6958,0.999997451574973,3.86,0.7551432636491767,3.1,0.5247233012047494,15,,,,,15,0.02,0.77,0.01209008228033781,0.2388055920600891
ebay_small,False,pgexplainer,False,False,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.1526,0.9999972469087142,4.17,1.0302969549880903,3.41,0.41482968467812686,15,,,,,15,0.0,0.84,0.00388853601180017,0.2518664300441742
ebay_small,False,pgexplainer,False,False,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.2382,0.9999940250656749,9.05,1.1165910721771095,6.34,0.4035942121483017,15,,,,,15,0.02,0.69,0.01470218226313591,0.2348874807357788
ebay_small,False,pgexplainer,False,False,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.3335,0.9999975704134458,3.68,1.0628089974385608,3.14,0.4644450913389597,15,,,,,15,0.0,0.78,0.010037148371338844,0.24478816986083984
ebay_small,False,pgexplainer,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.147,0.9999967385441364,4.94,0.8699676267719031,4.3,0.4600376244328206,20,,,,,20,0.01,0.82,0.0073775546625256,0.2440263628959655
ebay_small,False,pgexplainer,False,False,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,9.6958,0.999997451574973,3.86,0.7782798654179623,3.6,0.5064781158947586,20,,,,,20,0.02,0.77,0.012155096977949142,0.23860734701156616
ebay_small,False,pgexplainer,False,False,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.1526,0.9999972469087142,4.17,1.061255595083977,3.86,0.40195270332549154,20,,,,,20,0.0,0.84,0.0046586887910962105,0.2511747181415558
ebay_small,False,pgexplainer,False,False,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.2382,0.9999940250656749,9.05,1.1486202174203513,7.33,0.3882172362235413,20,,,,,20,0.02,0.68,0.015351996757090092,0.2340707927942276
ebay_small,False,pgexplainer,False,False,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.3335,0.9999975704134458,3.68,1.0935998691949074,3.58,0.4556539178674127,20,,,,,20,0.0,0.78,0.011200983077287674,0.24405992031097412
ebay_small,False,pgexplainer,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.147,0.9999967385441364,4.94,0.8857923011464648,4.67,0.4597409210281406,25,,,,,25,0.01,0.82,0.0073931831866502,0.2439592480659485
ebay_small,False,pgexplainer,False,False,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,9.6958,0.999997451574973,3.86,0.7838890572099892,3.81,0.49112025464685216,25,,,,,25,0.02,0.77,0.012161577120423317,0.2385864108800888
ebay_small,False,pgexplainer,False,False,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.1526,0.9999972469087142,4.17,1.071227529961585,4.06,0.4014241233901279,25,,,,,25,0.0,0.84,0.005142984911799431,0.2511145770549774
ebay_small,False,pgexplainer,False,False,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.2382,0.9999940250656749,9.05,1.15880048795881,7.73,0.3859499813182411,25,,,,,25,0.02,0.68,0.015355119481682777,0.2340346723794937
ebay_small,False,pgexplainer,False,False,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.3335,0.9999975704134458,3.68,1.0969470483405488,3.68,0.4519181164335871,25,,,,,25,0.0,0.78,0.011684834957122803,0.24401842057704926
ebay_small,False,pgexplainer,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.147,0.9999967385441364,4.94,0.89413690278717,4.94,0.4593921797295099,50,,,,,50,0.01,0.82,0.0073955249972641,0.2439526617527008
ebay_small,False,pgexplainer,False,False,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,9.6958,0.999997451574973,3.86,0.7856604583675288,3.86,0.4910623347023781,50,,,,,50,0.02,0.77,0.012162726372480392,0.23857595026493073
ebay_small,False,pgexplainer,False,False,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.1526,0.9999972469087142,4.17,1.0761614054040678,4.17,0.4013968865034279,50,,,,,50,0.0,0.84,0.005143227521330118,0.2511155605316162
ebay_small,False,pgexplainer,False,False,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.2382,0.9999940250656749,9.05,1.1737066826333045,8.43,0.3857297312284676,50,,,,,50,0.02,0.68,0.015355849638581276,0.23403401672840118
ebay_small,False,pgexplainer,False,False,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.3335,0.9999975704134458,3.68,1.0969470483405488,3.68,0.4519181164335871,50,,,,,50,0.0,0.78,0.011684834957122803,0.24401842057704926
ebay_small,False,pgexplainer,False,False,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.147,0.9999967385441364,4.94,0.89413690278717,4.94,0.4593921797295099,100,,,,,100,0.01,0.82,0.0073955249972641,0.2439526617527008
ebay_small,False,pgexplainer,False,False,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,9.6958,0.999997451574973,3.86,0.7856604583675288,3.86,0.4910623347023781,100,,,,,100,0.02,0.77,0.012162726372480392,0.23857595026493073
ebay_small,False,pgexplainer,False,False,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.1526,0.9999972469087142,4.17,1.0761614054040678,4.17,0.4013968865034279,100,,,,,100,0.0,0.84,0.005143227521330118,0.2511155605316162
ebay_small,False,pgexplainer,False,False,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.2382,0.9999940250656749,9.05,1.182757866731589,8.99,0.3857129550996689,100,,,,,100,0.02,0.68,0.015355849638581276,0.23403401672840118
ebay_small,False,pgexplainer,False,False,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.3335,0.9999975704134458,3.68,1.0969470483405488,3.68,0.4519181164335871,100,,,,,100,0.0,0.78,0.011684834957122803,0.24401842057704926
ebay_small,False,pgexplainer,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.1988,0.9999967385441364,4.94,0.0,0.55,1.0,1,,,,,1,0.03,0.81,0.016647582873702,0.233277142047882
ebay_small,False,pgexplainer,False,True,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,8.2311,0.999997451574973,3.86,0.0,0.51,1.0,1,,,,,1,0.02,0.79,0.010841978713870049,0.2289360761642456
ebay_small,False,pgexplainer,False,True,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.4275,0.9999972469087142,4.17,0.0,0.43,1.0,1,,,,,1,0.03,0.89,0.00905715674161911,0.25317829847335815
ebay_small,False,pgexplainer,False,True,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.1087,0.9999940250656749,9.05,0.0,0.78,1.0,1,,,,,1,0.04,0.79,0.02171461656689644,0.232170969247818
ebay_small,False,pgexplainer,False,True,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.0448,0.9999975704134458,3.68,0.0,0.44,1.0,1,,,,,1,0.02,0.9,0.012612547725439072,0.2557106614112854
ebay_small,False,pgexplainer,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.1988,0.9999967385441364,4.94,0.6091987740084427,1.78,0.521150941050072,5,,,,,5,0.07,0.71,0.0273877922445535,0.2038010954856872
ebay_small,False,pgexplainer,False,True,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,8.2311,0.999997451574973,3.86,0.5485037577413293,1.54,0.6272592948863479,5,,,,,5,0.04,0.69,0.019419705495238304,0.20347954332828522
ebay_small,False,pgexplainer,False,True,2,0.5591885503070272,0.6751770508907978,0.5838054539045088,0.951518621757159,0.6751770508907978,0.5652483263800872,0.6897325388418534,0.5926140180923042,0.9537424789410349,0.6897325388418533,4.17,1.0761614054040678,0.4013968865034279,ebay_small,pgexplainer,1514661,100,100,False,8.4275,0.9999972469087142,4.17,0.779393083528354,1.56,0.5763739331659072,5,,,,,5,0.04,0.74,0.011839908547699451,0.21614910662174225
ebay_small,False,pgexplainer,False,True,3,0.5599217980158324,0.6012169759919533,0.5744746128303841,0.966556972698157,0.6012169759919532,0.5617095131030287,0.6101087481906368,0.5780910656430688,0.9660649819494584,0.6101087481906369,9.05,1.183472668677877,0.38565295803831495,ebay_small,pgexplainer,1514661,100,100,False,8.1087,0.9999940250656749,9.05,0.8415589979945867,2.97,0.5969410420882645,5,,,,,5,0.06,0.57,0.029756417497992516,0.18002161383628845
ebay_small,False,pgexplainer,False,True,4,0.5698665269003128,0.6728462076975276,0.5964794576471767,0.958880492301497,0.6728462076975276,0.5742803024332319,0.6771931377892731,0.6019506127485,0.9609626955475331,0.6771931377892731,3.68,1.0969470483405488,0.4519181164335871,ebay_small,pgexplainer,1514661,100,100,False,8.0448,0.9999975704134458,3.68,0.7604003639378483,1.48,0.6251904511715323,5,,,,,5,0.03,0.8,0.015316651202738285,0.23139113187789917
ebay_small,False,pgexplainer,False,True,0,0.5619207978578572,0.6885011348720045,0.5881861756831832,0.9509774928111648,0.6885011348720046,0.5659954573709304,0.6959206894734271,0.5940054058098144,0.953164861612515,0.6959206894734271,4.94,0.89413690278717,0.4593921797295099,ebay_small,pgexplainer,1514661,100,100,False,8.1988,0.9999967385441364,4.94,0.7695576557086738,2.85,0.4806535109032115,10,,,,,10,0.11,0.67,0.0385724045336246,0.1951589435338974
ebay_small,False,pgexplainer,False,True,1,0.5682352089106748,0.6795587410642697,0.5953268368540299,0.9568544048525424,0.6795587410642697,0.5700300541862092,0.6776654844208366,0.5972569472185278,0.9587003610108303,0.6776654844208366,3.86,0.7856604583675288,0.4910623347023781,ebay_small,pgexplainer,1514661,100,100,False,8.2311,0.999997451574973,3.86,0.7013624563631593,2.46,0.528050226446569,10,,,,,10,0.1,0.64,0.0343269445002079,0.18770162761211395
